codibge,model,method,seasonal,trend,seed,mae_ets_2019-2020,mape_ets_2019-2020,jan-2019,fev-2019,mar-2019,apr-2019,mai-2019,jun-2019,jul-2019,ago-2019,set-2019,out-2019,nov-2019,dez-2019,jan-2020,fev-2020,mar-2020,apr-2020,mai-2020,jun-2020,jul-2020,ago-2020,set-2020,out-2020,nov-2020,dez-2020,codibge,jan-2021,fev-2021,mar-2021,apr-2021,mai-2021,jun-2021,jul-2021,ago-2021,set-2021,out-2021,nov-2021,dez-2021,jan-2022,fev-2022,mar-2022,apr-2022,mai-2022,jun-2022,jul-2022,ago-2022,set-2022,out-2022,nov-2022,dez-2022,jan-2023,fev-2023,mar-2023,apr-2023,mai-2023,jun-2023,jul-2023,ago-2023,set-2023,out-2023,nov-2023,dez-2023,jan-2024,fev-2024,mar-2024,apr-2024,mai-2024,jun-2024,jul-2024,ago-2024,set-2024,out-2024,nov-2024,dez-2024
52001,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,150.69703063374803,6.633468239654477,2251.1552558023927,2192.461636015874,2502.4710828099323,2423.01630458008,2408.8136971785248,2236.3355879830165,2251.059476588119,2207.513421551176,2275.447848370384,2228.963882339263,2119.7199515212315,2199.130292973803,2260.557035412579,2201.615100434304,2512.915194117694,2433.125294000619,2418.859939550753,2245.659249552124,2260.4412650188715,2216.7105279147304,2284.924697925408,2238.2439133465614,2128.54209733996,2208.279766519085,52001,2062.280684976536,1998.9532270083419,2274.285021753493,2200.7713461072703,2193.314210552249,2030.7789415481284,2052.081126152181,2005.3704847905462,2062.2986325837815,2024.3601678216573,1921.5287059524912,1997.9542668330473,2061.337376411449,1998.0388502252633,2273.2446608949294,2199.764575351196,2192.3108129059697,2029.8498651365728,2051.1422682493703,2004.4529627252875,2061.3550280662803,2023.4338867263089,1920.6494436487155,1997.0399984923283,2060.394067846362,1997.1244734421853,2272.2043000363656,2198.757804595122,2191.30741525969,2028.9207887250172,2050.20341034656,2003.5354406600288,2060.4114235487787,2022.5076056309606,1919.7701813449398,1996.1257301516098,2059.4507592812743,1996.2100966591067,2271.163939177802,2197.7510338390475,2190.304017613411,2027.9917123134617,2049.2645524437494,2002.6179185947701,2059.4678190312775,2021.581324535612,1918.8909190411644,1995.2114618108908
52002,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,66.16741137699331,5.834695366351631,1127.1093766184238,1096.965204407846,1250.6858034378886,1198.230219987033,1192.6055706872314,1114.1245388257566,1129.7748999306125,1099.3201107582022,1128.8493887704935,1114.680654993054,1065.7655708798245,1094.9671183589476,1134.142682867163,1103.806849449618,1258.482134000012,1205.6956830080042,1200.0321339722632,1121.0587886128212,1136.8029115403913,1106.1551284711054,1135.8643699986471,1121.6040025052837,1072.3816794897766,1101.7609910709673,52002,1052.5525787209922,1024.230846528726,1163.2846551342705,1113.2772360960023,1112.2483343878016,1040.3887050491333,1051.0125311145491,1020.3873952915854,1053.8487540457231,1034.3645532350574,989.9957329742894,1013.106496188181,1055.261873229484,1026.8666748579528,1166.2776925258102,1116.1409944221377,1115.1088328126914,1043.0638203806727,1053.7143841892066,1023.0099580661504,1056.556737997348,1037.0219012920863,992.5385503333747,1015.7081169953326,1057.9711677379764,1029.50250318718,1169.2707299173499,1119.004752748273,1117.969331237581,1045.738935712212,1056.416237263864,1025.6325208407156,1059.264721948973,1039.6792493491155,995.0813676924602,1018.3097378024839,1060.6804622464683,1032.1383315164069,1172.2637673088898,1121.8685110744084,1120.8298296624707,1048.4140510437514,1059.1180903385216,1028.2550836152805,1061.9727059005975,1042.3365974061442,997.6241850515457,1020.9113586096355
52003,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,29.639228589108345,8.744642051316347,342.06263106806546,322.4582592662933,365.96756812655184,353.5974853595271,365.8593476347551,341.7689199804089,348.843027171068,339.511865309388,337.40456493734246,333.2800117526788,322.2484935467561,308.21758289457813,340.6962632514727,321.1697721300066,364.50473825613176,352.1836297032404,364.3959754505535,340.40144941002546,347.446786450266,338.15251907296374,336.0532050796345,331.944725727912,320.9569740824,306.9818843277825,52003,311.17916322696954,293.4423328764851,333.6224463845042,322.8094957853008,332.56120037678676,309.73277393727267,316.0258208190659,307.53991142014917,306.2188278048183,301.98556439777667,291.2421593765002,283.2694602637308,308.4639411079799,290.8800119384565,330.70715374649654,319.9866343571319,329.65094277343377,307.0203108180897,313.25622557026304,304.84271539023894,303.53125376282867,299.33320430527453,288.68228572419804,280.77783765900233,305.7487189889903,288.31769100042777,327.7918611084889,317.16377292896306,326.7406851700808,304.3078476989067,310.4866303214602,302.1455193603287,300.843679720839,296.68084421277246,286.12241207189584,278.28621505427384,303.0334968700007,285.7553700623991,324.87656847048123,314.34091150079416,323.83042756672785,301.59538457972366,307.7170350726573,299.4483233304186,298.15610567884937,294.0284841202703,283.5625384195937,275.79459244954535
52004,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,35.41625097746694,3.3971068938071065,1048.7871007255037,1006.589105804222,1134.256822474544,1080.2660229865162,1099.3261443604706,1037.8023031691318,1059.2781761285564,1025.6364550757355,1026.676520318469,1036.2716969049886,975.5916562068444,1000.9987691467788,1048.6212929361798,1006.4299672019796,1134.0774976414052,1080.0952317929011,1099.1523374517128,1037.638221210662,1059.1106965159129,1025.4742923281906,1026.514190988034,1036.1078483082483,975.4373999142512,1000.840493506944,52004,1071.0762497722408,1024.0511332036908,1154.8024979349395,1098.9173654743565,1116.3731733218165,1054.465638679256,1072.082920673045,1041.9134197741914,1044.9513330671166,1051.278645970536,992.4826718638667,1021.642661257953,1071.8402774040992,1024.7815731289647,1155.6261518396534,1099.7011131592744,1117.1693231682013,1055.2175940175064,1072.8473937308145,1042.656335638556,1045.6963707862433,1052.028150455275,993.190215980879,1022.3709503593791,1072.6043050359576,1025.5120130542387,1156.449805744367,1100.4848608441923,1117.9654730145862,1055.9695493557567,1073.6118667885842,1043.3992515029206,1046.4414085053702,1052.777654940014,993.8977600978913,1023.0992394608049,1073.368332667816,1026.2424529795123,1157.2734596490807,1101.26860852911,1118.7616228609713,1056.7215046940066,1074.3763398463536,1044.1421673672849,1047.1864462244969,1053.5271594247529,994.6053042149034,1023.827528562231
52005,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,24.980573894652267,7.146149699658859,346.312301869622,337.61177545640334,383.9451851485023,361.88319325994894,366.56372144795625,343.2815702641943,349.17305116461347,333.0886072606704,348.74496635717463,331.22887017409784,326.2179964962013,336.14493727015736,350.3625281908541,341.5564020436404,388.4268036900809,366.10318730556446,370.83414623336046,347.27688194899486,353.232993684337,336.9577819942176,352.79208854724453,335.0690075645386,329.9963893523205,340.0345538300815,52005,329.5486013110394,321.41055714905764,362.11378470257716,345.02401118944033,348.1472728807755,325.0339948002168,331.3137351517827,317.9093038755132,327.6489248937663,316.39988136749287,308.4951809149301,317.39188082609627,332.3797795082574,324.16984532414057,365.2202849440098,347.9817872393229,351.1296930060006,327.81642761231643,334.1479034714416,320.62686896755145,330.44775285127474,319.1006956851112,311.12664821895845,320.09731396418346,335.2109577054755,326.9291334992236,368.32678518544236,350.93956328920547,354.1121131312256,330.59886042441605,336.9820717911006,323.3444340595897,333.2465808087831,321.80151000272946,313.75811552298694,322.8027471022707,338.0421359026936,329.68842167430654,371.43328542687493,353.89733933908803,357.0945332564507,333.3812932365157,339.81624011075957,326.06199915162784,336.04540876629153,324.50232432034784,316.38958282701543,325.50818024035783
52006,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,4.895278094255306,8.964685955961603,52.8847361696155,50.80573074330243,59.87678591601946,60.63586317956209,56.588308199208285,55.43789810443428,56.981865392806775,52.33610837704184,54.578540122131685,54.73837157718656,51.89014805422763,52.78264384493577,51.971471663059376,49.92710408853379,58.83979133042443,59.58420449062936,55.60542908006889,54.47360466320953,55.98927723315005,51.42312106950313,53.62504816828535,53.78069312627932,50.980975327685925,51.85648132347934,52006,52.66933879820686,50.56048726973177,57.70965389456449,59.603714990386706,55.400989165879004,53.263334237652096,55.283280170621396,46.757032722966144,52.27425833191303,51.67778063009006,49.283515963045886,51.802041837357336,51.804827545318986,49.72945386384863,56.75981278418875,58.62135220733685,54.48663807300074,52.38305281196336,54.36835508479864,45.98214631434813,51.40673896594278,50.81897243306511,48.463361086396574,50.938777574079495,50.940316292431106,48.8984204579655,55.80997167381301,57.63898942428699,53.57228698012247,51.50277138627463,53.45342999897589,45.207259905730126,50.539219599972526,49.960164236040164,47.643206209747255,50.07551331080164,50.075805039543226,48.06738705208236,54.860130563437274,56.65662664123714,52.6579358872442,50.622489960585895,52.53850491315314,44.43237349711212,49.67170023400227,49.101356039015215,46.823051333097936,49.2122490475238
52007,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,9.5511356471816,8.27423657552969,112.50395291583564,106.95072638030784,125.74511585575344,120.4616425748077,120.73211950248805,114.75035699962088,113.578156151283,112.1708052760474,118.51118868082092,112.47737778932552,109.80892169492874,106.03931786354796,111.13283797853656,105.64596493697536,124.20950828008948,118.98905851253126,119.25472395752747,113.34472672571172,112.18546306328864,110.79396219457796,117.05503095004568,111.09394150664124,108.45692081546352,104.73238855161972,52007,112.49380743914617,106.28983684877579,124.6142014508985,120.92606880082685,119.38975483313897,113.9862785569127,113.48597056440605,112.01471536128285,117.06829112095166,112.28392592765803,108.71283684522108,105.37884231364377,111.2149835283905,105.08039362098451,123.19490443152874,119.54746940754964,118.02737565549333,112.68432140039465,112.18849296358941,110.73283722162633,115.7273018456866,110.99651149268998,107.4651753562974,104.16828622104353,109.93615961763484,103.87095039319321,121.77560741215896,118.16887001427243,116.6649964778477,111.38236424387661,110.89101536277276,109.45095908196981,114.38631257042152,109.70909705772192,106.21751386737371,102.9577301284433,108.65733570687918,102.66150716540193,120.35631039278918,116.7902706209952,115.30261730020204,110.08040708735858,109.59353776195611,108.1690809423133,113.04532329515646,108.42168262275386,104.96985237845004,101.74717403584307
52008,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,9.533309345311956,6.619535577754034,140.53652249843202,135.62130176931356,162.47591302478284,160.30065789450583,166.21049321873062,147.371735542924,144.66693519036752,148.83464569964462,151.32644031738053,138.82287700615998,137.0187254780525,137.86698816337338,137.41704700061464,132.60535021524342,158.85605942332563,156.7226244941689,162.4936341748198,144.0700027196775,141.4197384698215,145.48763989186108,147.91700952961773,135.68927188469178,133.92001605194002,134.74320800220104,52008,131.53099324469812,126.29056127643088,152.38852831680958,150.02190490929513,155.11430500604462,137.88745980075097,136.39827538130123,139.0688194694096,141.37980845125725,130.3321152091039,127.52618887165579,129.58885848666145,128.279385418192,123.16205833302632,148.60571060199922,146.2901154121903,151.24782736503647,134.44323502870196,132.98414156544433,135.5805641708523,137.8261587478809,127.0492782985722,124.30727174179329,126.31098224975155,125.02777759168586,120.03355538962178,144.82289288718889,142.5583259150854,147.38134972402833,130.9990102566529,129.57000774958746,132.092308872295,134.27250904450455,123.76644138804049,121.0883546119308,123.0331060128416,121.77616976517974,116.90505244621723,141.04007517237858,138.82653641798052,143.5148720830202,127.55478548460387,126.1558739337306,128.6040535737377,130.71885934112822,120.48360447750879,117.8694374820683,119.75522977593168
52009,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,6.766167393959841,5.925632857753815,115.62669285790147,113.77201857375891,127.6521779959196,130.1534471031128,122.99185307271551,111.40261058924126,119.25999560956072,112.70984146618818,111.13973415463084,115.48609994802364,99.69734046367616,103.4343238055186,116.429895814565,114.56188076857298,128.5378907704215,131.05599303833637,123.84424453311624,112.17423749687296,120.08556993721298,113.48962268145272,111.90820955080464,116.28416842538394,100.38590394738188,104.14828598992408,52009,114.31370683425244,112.33939903443591,126.67877378304618,128.41530434933526,121.09968493492022,109.15992954718041,117.81521458242025,111.61436917162435,109.11715672453658,113.53157210558551,98.66833877647103,101.30937992036175,114.06028596445665,112.09030897000476,126.39783712378723,128.13046392947862,120.83102176853515,108.91771029384728,117.55374142789192,111.36661203950837,108.87489799214576,113.27946597354911,98.44919711662266,101.08433087472973,113.80686509466088,111.8412189055736,126.11690046452829,127.84562350962197,120.56235860215008,108.67549104051413,117.29226827336359,111.11885490739239,108.63263925975497,113.02735984151269,98.23005545677428,100.85928182909772,113.55344422486507,111.59212884114244,125.83596380526934,127.56078308976532,120.293695435765,108.433271787181,117.03079511883526,110.87109777527643,108.39038052736416,112.77525370947629,98.01091379692592,100.6342327834657
52010,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,15.300832712314165,11.725914279598047,122.089277740103,121.94314135139084,139.0615321623222,138.09225334973576,135.05815733971104,124.82310458290448,129.76478088111057,126.2440234223922,132.91243670367933,130.9782754551005,120.19465790723469,126.81228859746123,126.35620730810996,126.19258731284484,143.8934838946053,142.8766720581581,139.7239838922597,129.1229639964688,134.22207403997078,130.5680049657024,137.4518612929441,135.43894604758353,124.27649105566076,131.106704462466,52010,122.80876404437451,120.09373045315111,134.04861979678773,134.05559075359,132.26429110676273,121.01115398206501,126.16431797109908,120.69580579345936,126.77668129471316,124.30412014900045,115.29549817633169,120.3737160711794,124.60336134131626,121.84651867345738,136.0027052932245,136.00740682883782,134.187692617149,122.76878119820346,127.99457704711223,122.44461929099725,128.61138789444422,126.10087706940979,116.96003474486311,122.10947926529113,126.39795863825799,123.59930689376365,137.95679078966123,137.95922290408566,136.11109412753527,124.5264084143419,129.82483612312538,124.19343278853518,130.4460944941753,127.89763398981911,118.62457131339451,123.84524245940284,128.19255593519975,125.35209511406994,139.91087628609802,139.91103897933348,138.03449563792154,126.28403563048033,131.65509519913851,125.94224628607307,132.28080109390638,129.69439091022846,120.28910788192593,125.5810056535146
52011,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,32.94759806068442,5.075919603002773,649.5947577019583,613.0541906166654,691.1091965131686,657.6636499885326,671.4667515910397,641.4373367233837,656.6432593336192,646.2043137114861,646.2090326955747,642.357463120789,619.3046377503836,644.0822473354372,651.0913100553354,614.4662888121418,692.7007797286367,659.1779195012671,673.012506131909,642.9136786297013,658.1543096007746,647.6910570458632,647.6955018897271,643.8347893917969,620.7286730420926,645.5629727780766,52011,599.3712940288776,571.0080620573561,640.6773969774483,608.7843651225709,623.1258178394241,592.9720172311421,605.4039938344561,597.3107640494264,597.4830050385644,591.5868324358931,570.5653407342023,590.3094852238319,598.4097217786563,570.0918704946921,639.64928238444,607.8072995916054,622.1256012886877,592.0200750158258,604.4319636002786,596.3515998838716,596.5234358810104,590.6366054709863,569.6487565194603,589.3610560777428,597.4481495284348,569.1756789320281,638.6211677914316,606.8302340606399,621.1253847379512,591.0681328005097,603.459933366101,595.3924357183167,595.5638667234564,589.6863785060793,568.7321723047183,588.4126269316534,596.4865772782135,568.2594873693641,637.5930531984233,605.8531685296743,620.1251681872146,590.1161905851935,602.4879031319235,594.433271552762,594.6042975659025,588.7361515411725,567.8155880899764,587.4641977855642
52012,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,51.938647543002695,20.050093461414097,234.2132468768213,237.0791519048969,279.829929637934,272.10578444999385,273.81748513744725,244.18037355720045,246.57690818176624,249.841624426764,254.9816750471947,248.87041140907027,235.07932260181408,254.374632433164,246.2355475317329,249.19672760227496,294.0719192661517,285.89616382401834,287.63625236191075,256.45183376098464,258.9171274068722,262.2933002097186,267.6369622826072,261.1715060518987,246.6510914630828,266.84505736038744,52012,196.47224255411416,194.38948041294225,228.53266586147444,220.87675939925532,221.5362047984634,196.74185389519093,199.4215703717591,200.35672841581695,201.8981092174516,194.62433834704268,185.42109125498308,199.86842472552988,193.43363852215234,191.3792083086256,224.98908708584955,217.44746031136773,218.09221135123965,193.6793450172288,196.31331672798675,197.22983767483413,198.7430594320233,191.57898955744184,182.51596046816067,196.73284281117,190.39503449019054,188.36893620430897,221.44550831022462,214.01816122348018,214.64821790401592,190.61683613926664,193.20506308421443,194.10294693385129,195.588009646595,188.53364076784104,179.6108296813383,193.5972608968101,187.35643045822871,185.3586640999923,217.90192953459973,210.5888621355926,211.2042244567922,187.55432726130448,190.0968094404421,190.97605619286844,192.4329598611667,185.4882919782402,176.70569889451588,190.4616789824502
52013,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,12.095652660844166,6.956723293833061,169.49023159376975,165.49645559862287,197.13930425955425,188.3012021748372,191.4299009544353,178.16593906324468,171.2435456247471,171.73744924931958,174.5214007905434,168.26831058487812,152.35126227468004,165.13279786791622,167.65332812034626,163.70121454956413,194.9988790459619,186.254884513528,189.3476972640386,176.22625073441574,169.37752828764485,169.86434900280665,172.61620500769607,166.42970521694565,150.68505942015744,163.32516118769402,52013,162.25223947095705,156.44394041781277,185.85405839699746,178.3861354620261,180.99211434284248,167.56077536100688,163.41133805992365,161.54626896792652,164.37912287535042,159.06115234469345,145.0728420089625,156.03983061394717,160.14443358669,154.4093871227033,183.43440424577895,176.06118461081,178.63063430798164,165.37215999119329,161.27459529113543,159.43160932157934,162.22503106217755,156.97447068230585,143.16758645274453,153.9882992974463,158.03662770242298,152.37483382759385,181.0147500945604,173.7362337595939,176.26915427312082,163.18354462137967,159.13785252234717,157.3169496752322,160.07093924900465,154.88778901991824,141.26233089652652,151.93676798094546,155.92882181815597,150.34028053248437,178.59509594334187,171.41128290837779,173.90767423825994,160.99492925156608,157.00110975355895,155.20229002888502,157.91684743583178,152.80110735753064,139.3570753403085,149.88523666444462
52014,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,11.225792729315645,9.290715544427057,117.7400207758955,115.68969854095492,133.4635405086793,136.1165663017945,135.81329518269422,116.64285607039236,113.67394656238952,120.5602817318126,123.0005927509925,125.37748595696004,110.53683891074292,115.59502543788705,115.56199234841615,113.54629408500148,130.9870132031472,133.58689821489628,133.28534819197878,114.46836321127309,111.551503778797,118.30575405389588,120.69684014190244,123.02554416333707,108.46004457403906,113.41979086341964,52014,114.98920389391812,114.0929080537144,130.469042731849,132.30113272771632,130.54312437765424,114.86356899312877,110.50563844345074,115.72110934551813,119.38516654172975,119.65087037377207,106.17325938001723,113.51797164745359,112.67409816413354,111.79198725029988,127.83343373226843,129.62400689897075,127.8971101505785,112.53142872243615,108.25817708783266,113.3635802373505,116.94885525535679,117.20497735284209,103.99917100428611,111.18951380285739,110.35899243434895,109.4910664468854,125.19782473268789,126.9468810702252,125.25109592350275,110.19928845174353,106.0107157322146,111.00605112918286,114.51254396898385,114.7590843319121,101.82508262855498,108.8610559582612,108.04388670456436,107.19014564347091,122.56221573310732,124.26975524147964,122.60508169642702,107.86714818105091,103.76325437659655,108.64852202101522,112.07623268261091,112.31319131098213,99.65099425282385,106.532598113665
52015,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,31.845634263755908,5.886654926730352,527.1302703858888,523.1255958044204,591.261666791897,582.9252357189022,592.1947510594883,531.9699016764475,538.5478881021746,517.4533514730352,520.7723893726751,525.5241381896982,498.5790459558802,505.18979989011297,532.9638523604752,528.9095252526065,597.7929238476443,589.3584840405684,598.7242940280308,537.8300206095539,544.4750283156218,523.1431114777017,526.4934023006,531.2920717078703,504.046240921336,510.7244279069522,52015,500.80759901310284,491.4898362578377,558.915214831212,549.0071595258962,557.0286464711297,501.4048475765763,511.18725485617887,486.99437108976343,490.27338630384514,493.1971904867609,468.50796165987487,476.39836634064386,504.6642905260584,495.27234478982956,563.2138725797519,553.2269091636936,561.3073098990898,505.25378826815904,515.1087797995335,490.72791580612716,494.0296698091599,496.97346401166357,472.0929092238761,480.0413670408234,508.520982039014,499.05485332182144,567.5125303282916,557.4466588014907,565.5859733270498,509.1027289597418,519.0303047428881,494.46146052249094,497.7859533144746,500.7497375365662,475.67785678787743,483.6843677410029,512.3776735519695,502.8373618538133,571.8111880768314,561.6664084392879,569.8646367550099,512.9516696513246,522.9518296862427,498.19500523885466,501.5422368197894,504.5260110614688,479.26280435187863,487.32736844118233
52016,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,21.48021028428065,7.177336985206472,295.6970212161185,294.0896057448837,331.77079398403095,310.5147549844554,312.20732286965193,294.98606748364506,294.6780369711336,290.4044167945599,293.60810384860383,288.4559661266404,271.23676413181056,281.8302073090374,298.1390185696488,296.516658041086,334.50693852798884,313.0738402499428,314.7785914024091,297.4138394573523,297.10161162209823,292.79120728367644,296.0195733370958,290.8234995238128,273.46144746412665,284.1401991595835,52016,282.183002710462,280.10550849243435,314.20029924852196,297.11326414201847,297.11484518087866,279.6278327693438,282.21425859462664,274.7369183769223,279.59160525958174,274.45082037807276,257.27992290403927,271.57937613174244,283.71091409621334,281.6214870174489,315.90003795827164,298.7198423465987,298.72070832034274,281.1385007019525,283.73821340708105,276.21982830155576,281.10004017484454,275.93085464084487,258.6667362363018,273.04261038883647,285.2388254819647,283.1374655424635,317.5997766680214,300.32642055117884,300.3265714598068,282.6491686345613,285.2621682195355,277.70273822618924,282.6084750901073,277.41088890361704,260.05354956856434,274.50584464593055,286.76673686771596,284.65344406747795,319.2995153777711,301.93299875575894,301.9324345992709,284.15983656717003,286.78612303198986,279.1856481508228,284.11691000537,278.89092316638914,261.4403629008268,275.96907890302464
52017,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,12.327774895882795,4.441229803562493,279.2663145058877,275.01997871567914,308.0518320387294,308.3581088474376,304.7063266164338,275.7749693873799,270.8696332048097,270.519751680812,273.65460303881565,261.7948624925397,254.0394706855168,248.9808371168984,279.422896338623,275.17417246578225,308.2245374845481,308.5309779271481,304.8771404852761,275.9295575427707,271.0214645370648,270.6713798102606,273.8079811092898,261.9415865566293,254.18184155732789,249.12036647168435,52017,271.66410738655804,267.8841618099456,299.0502615170883,298.7786537466495,296.2886277405389,268.7475857819727,263.39137435586724,263.85211579557,264.177807985815,255.05293942371551,247.1727955525294,243.34206344623536,271.4310479182432,267.65432870960075,298.79367089703396,298.52227783978367,296.0343702934219,268.5169459412686,263.1653150619609,263.62564486629276,263.95104128674706,254.83398972788999,246.9605953705255,243.1331370368562,271.1979884499284,267.4244956092559,298.5370802769796,298.2659019329177,295.780112846305,268.2863061005644,262.9392557680545,263.3991739370156,263.7242745876791,254.61504003206448,246.7483951885216,242.92421062747698,270.9649289816136,267.19466250891105,298.2804896569253,298.00952602605184,295.52585539918795,268.0556662598603,262.7131964741481,263.17270300773833,263.49750788861115,254.39609033623896,246.53619500651772,242.71528421809785
52018,ets,L-BFGS-B,SeasonalityMode.MULTIPLICATIVE,ModelMode.ADDITIVE,0,14.62726220213299,7.306040695333188,192.24547901972016,194.7036573571009,224.29950352682707,213.64846059004907,224.2614451257457,197.54205997509385,208.4358333552697,201.01027388619525,197.78910116151505,196.7870269127297,187.8371907928424,181.5627312582983,194.59623176898145,197.0820448407074,227.0366305191309,216.25296433482384,226.99255307267023,199.9453340768806,210.9690716004707,203.45079336817403,200.1880842995129,199.1714458460089,190.1108710108589,183.7582474754777,52018,186.19543555641755,187.9232731859463,214.75328254028938,204.38424829183336,213.43513047654338,187.9382649021945,199.2797229012004,190.7822379439647,188.89850525858122,186.5685436637165,178.79259063102464,173.967724647654,186.20989720145266,187.93786893622692,214.76996203369796,204.40012233863544,213.45170737691691,187.9528614389639,199.29520019092635,190.79705517081229,188.91317608915048,186.58303344369193,178.80647640448782,173.98123561458863,186.22435884648777,187.95246468650757,214.78664152710653,204.41599638543752,213.46828427729048,187.96745797573328,199.31067748065232,190.8118723976599,188.92784691971974,186.59752322366734,178.82036217795095,173.99474658152323,186.2388204915229,187.9670604367882,214.8033210205151,204.4318704322396,213.48486117766402,187.98205451250269,199.32615477037825,190.82668962450748,188.942517750289,186.61201300364277,178.8342479514141,174.00825754845786
