codibge,model,seasonality_prior_scale,changepoint_prior_scale,mae_prophet_2019-2020,mape_prophet_2019-2020,jan-2019,fev-2019,mar-2019,apr-2019,mai-2019,jun-2019,jul-2019,ago-2019,set-2019,out-2019,nov-2019,dez-2019,jan-2020,fev-2020,mar-2020,apr-2020,mai-2020,jun-2020,jul-2020,ago-2020,set-2020,out-2020,nov-2020,dez-2020,codibge,jan-2021,fev-2021,mar-2021,apr-2021,mai-2021,jun-2021,jul-2021,ago-2021,set-2021,out-2021,nov-2021,dez-2021,jan-2022,fev-2022,mar-2022,apr-2022,mai-2022,jun-2022,jul-2022,ago-2022,set-2022,out-2022,nov-2022,dez-2022,jan-2023,fev-2023,mar-2023,apr-2023,mai-2023,jun-2023,jul-2023,ago-2023,set-2023,out-2023,nov-2023,dez-2023,jan-2024,fev-2024,mar-2024,apr-2024,mai-2024,jun-2024,jul-2024,ago-2024,set-2024,out-2024,nov-2024,dez-2024
52001,prophet,0.01,1.0,131.6540188856307,5.904229473035363,2174.9054223627177,2226.949479959147,2166.094817230242,2441.225209981856,2367.4116087728617,2354.3947847673417,2193.8491886157844,2203.34897668105,2160.273225856972,2223.581954319795,2181.9211623245947,2082.0316420364097,2149.2303312583817,2200.8693528079425,2140.2357719370475,2413.028268825956,2342.027639725812,2331.9975082047376,2170.271569262035,2175.551113237252,2131.156826512139,2195.1276269598147,2158.16933545993,2058.9362139109185,52001,2058.758766790805,2122.0810573641725,2047.699262845647,2316.6881160281164,2243.6096178047314,2235.088941168303,2067.8118312983675,2081.568501945073,2030.477364429895,2088.8616720619566,2051.964790797988,1949.6308105201847,2020.3218424350105,2083.281607660113,2010.1774410092653,2279.758176199561,2205.508877879184,2196.3721790153463,2029.403213518452,2044.576623212904,1993.7865456173283,2051.862345003571,2013.777502906176,1910.9307081409984,1981.8916551728207,2044.4808448292515,1972.740784147159,2242.7467644762974,2167.368221557114,2157.616107833024,1991.06835140086,2007.621329958631,1957.1216397615965,2014.8081103372745,1975.539931346742,1872.25983572997,1943.4686005322949,2005.679995676735,1933.6194814744129,2201.850415723949,2129.98088204684,2122.0751627141058,1954.60378340532,1966.909243425478,1915.507475952515,1974.118831532796,1938.4119020457915,1836.6698907020816
52002,prophet,0.1,0.001,58.631472150629,5.477398275902559,1029.4686696156691,1070.1623945386632,1034.6356807247196,1200.174751425776,1145.840608460955,1139.0022259006148,1054.19819319497,1069.417949291192,1036.6694714226994,1068.4535478950595,1054.6973453432558,1002.7656241832674,1033.3517841057158,1073.8021339178704,1037.8940578320933,1202.2878036524796,1151.009423592491,1144.8631579168975,1058.7752833097782,1071.9385722571196,1038.6217201602435,1070.8802257996826,1059.3972738807083,1008.9168400758113,52002,1025.2557681769702,1075.4066519317746,1041.7977436238257,1195.6001019792982,1144.7075679612267,1142.3403356296758,1061.360935402914,1069.2526028906357,1033.829303651781,1069.4240054648164,1050.8970413897473,1003.7652718685454,1028.5439973230589,1078.5284909396344,1045.6027395703768,1199.7304772053678,1147.9296941172488,1145.394302620407,1064.789367001346,1073.2963804182389,1038.105248068448,1073.5465062274343,1054.2436093599788,1006.6578322725102,1031.8468617673702,1081.650790404339,1049.4510299799451,1203.8077122628852,1151.1323897203947,1148.4343253350326,1068.2575067906312,1077.357733075932,1042.397591330298,1077.636116350409,1057.5592617043217,1009.5645800755836,1035.1645826535257,1084.773992464963,1052.2589414939669,1205.6396155001237,1155.6868795852686,1153.49269328604,1072.193177121858,1079.4486252148236,1043.7926405431335,1079.4911885737174,1061.7405337845178,1015.1074185945567
52003,prophet,0.01,1.0,31.69937039560577,9.258849591982846,314.0963575003904,341.4469221352893,324.0585963842565,357.5684642764678,348.5615957474848,357.8825382272069,338.9584157892831,345.3827346150418,338.2825938778508,337.7264902956665,335.256593514917,327.64092481472767,315.9713354882183,343.3479018963906,326.24120509021554,359.2689001884312,350.5440390799859,359.96971901491946,340.85090866878005,346.94895286352414,339.8252466332546,339.32250180824093,337.09432194966973,329.8677479609128,52003,290.324554441435,313.779964933307,296.02579154360825,329.76949915201214,320.80424078253697,328.6174681065293,307.87324843430287,313.36029267847107,305.5049894168397,304.85566630878344,301.4210695459796,292.43999306827334,284.4074290879339,307.88079326022125,290.00387228213384,323.92428452264426,314.84179696639586,322.6162656786092,301.9333524144393,307.5417347429045,299.69324547640895,299.01779349455927,295.50351052886606,286.40683488486354,278.49821187759653,301.97422305951017,283.99227679779835,318.0714182724412,308.8781650963499,316.60979452929087,296.0018603723874,301.7243420005437,293.8826225543369,293.1764276412917,289.5811764428784,280.3751848121018,272.59682812774975,296.0602223216595,278.3516260234753,311.900855408688,303.05900965560625,310.9067708513434,290.11500610756343,295.47372023623785,287.61157158869685,286.98372305478046,283.62734351634725,274.767999694414
52004,prophet,0.01,0.001,53.4884859210978,5.043392464894515,1026.974858637403,1074.2991054756849,1032.720744843222,1144.8587205223994,1096.2489611367023,1113.680742859273,1057.957016338625,1079.4411452764095,1050.0398325099443,1053.4254790975176,1064.4930201131958,1009.5002517476464,1029.0338721314818,1076.2162957877267,1035.0887010053511,1145.8097220363268,1098.964272653873,1116.4432118321915,1059.975973515903,1080.527596535291,1050.7393520750384,1054.4251256266427,1067.0990946997638,1012.6803346161728,52004,990.03496621748,1034.750445918958,995.5182057420265,1106.259590422064,1061.1077959772852,1075.190791853443,1020.4355408882576,1034.1844317264213,1006.2623368983268,1008.4478065790896,1015.2663341476,966.4428220977306,988.392987279128,1033.0033511670104,993.7783376142044,1104.909780294033,1059.2291329324444,1073.3135421821685,1018.7551866809772,1032.8678159015894,1005.0366049405952,1007.0962916192768,1013.4740324463116,964.3591877165894,986.7632040080372,1031.2442420194966,992.068996823236,1103.525853353865,1057.3473954875908,1071.42635036198,1017.0997744884525,1031.5559359683723,1003.8162501920916,1005.7319015018026,1011.6581664025553,962.2933795777668,985.1453746434396,1029.473222423651,990.664705141302,1100.951650259084,1056.358559841305,1070.4330908027875,1015.5162043753866,1028.8818545252009,1000.8696687125124,1003.162568447518,1010.4102532932258,961.9192041005748
52005,prophet,0.01,0.01,19.775365434178106,5.835678314207255,328.4170595944745,337.8920937776062,330.57470562952403,364.531140661889,348.55950126606155,351.79418984937433,334.8926186256417,340.00196568342056,328.5243910977409,341.60637097652494,329.21558976176226,324.62200514681626,332.5111159698792,341.9429570372442,334.5745977752979,368.406412428649,352.8414106110981,356.18354943157124,339.11739359987456,343.858851907392,332.17907083713254,345.3784688297624,333.624713716491,329.1323672605784,52005,328.7473411971361,340.27532011961097,332.7170017602769,364.9261734591753,351.616906400717,354.07905890967555,335.7935554657413,341.085482811358,330.35763891501864,340.0550537324082,331.58148041459435,324.7759110321962,332.2304651006395,343.72283249031506,336.27168814816315,368.5277821063954,355.09830806935287,357.5021725317465,339.28409331217364,344.70087608105223,334.0584898298208,343.6762467939164,335.0189100677337,328.1631429925993,335.7165188727373,347.16935860760105,339.83474278666955,372.11850708194106,358.57752566115096,360.9215776840445,342.78347031397544,348.31883255555687,337.7631726083217,347.28866844701054,338.4518775429152,331.5543363857836,339.2054960723969,350.61496255001896,343.2533438634036,375.39634283155135,362.2156219482544,364.7344120139226,346.39416372059674,351.5552119411398,340.7433342401353,350.50767661457314,342.2218250039305,335.4748788563721
52006,prophet,0.01,0.1,5.993028323847349,10.813969047399008,55.47765272106475,55.37629896124691,53.62931898555955,58.165511571507466,58.91398737897205,56.69046334900726,54.83512672893482,56.91289450153049,51.43736065593512,55.23593762459448,55.22910846130224,53.35323371693771,54.634267987998136,54.51702028928136,52.778948415242695,57.22825972988637,58.071713060140766,55.93674663029708,54.00106856423897,56.0881096853278,50.614423152824656,54.27852981741014,54.37740385683772,52.570688579667305,52006,53.60084020123534,53.18702615494792,50.87174940693412,56.03399661963075,57.63760385051357,54.5879559957304,53.07316923173327,54.77739565917338,49.11873312384039,52.86471577721449,52.70922040589952,51.0826320622034,52.730494274890816,52.29176263721472,50.01823926384403,55.21917908315577,56.78577902655145,53.69979463165912,52.21620124118099,53.9153089367321,48.258093901936526,52.05130313728544,51.86118209846046,50.212255486088274,51.859259195111655,51.396526557532326,49.1675136330258,54.403681091978896,55.931531064526645,52.81137935249271,51.360144125786746,53.05249369747911,47.40018088996157,51.23727732333058,51.01178657169473,49.34172108176214,50.98716258430683,50.501388454038825,48.29586905672512,53.41602613415476,55.05480060934941,52.04359199965392,50.4988253772776,52.206514447325375,46.54988858986846,50.245387488983326,50.12370800505714,48.52062430581169
52007,prophet,0.1,0.1,11.156902651515844,10.225308021128294,108.60330243778776,112.23740788067768,99.31520813752076,122.84896691825918,117.06077983158352,120.6324428905456,111.06856283749792,111.91141803992942,109.79109050266864,114.64537046437188,106.16239229099602,106.35943549851754,106.19604064299976,110.43079731006496,94.8704968726618,120.6678181941214,115.08410278026687,121.96618462309311,110.0737692064758,112.92838143896242,109.8695538262277,112.08610614856232,101.6725926513619,104.84391188608488,52007,115.076692235223,117.1673066554232,98.46010923389012,125.31353348552796,121.39850581796286,122.26283653925633,113.71566455052398,117.59596927716252,112.74407230886231,116.84720073189146,105.74480334482402,109.0000636923042,113.13614433608136,116.00019028995568,99.69679931029576,125.25993539391744,121.2935673801576,121.68655096351598,113.54600477795672,116.54362343195794,112.43676085258446,116.87397399870616,107.05171574685797,108.8763228464961,111.17659699585457,114.86772355805265,100.9591191499346,125.18567623706926,121.17250990356388,121.09903084695014,113.37152063258598,115.49525742131692,112.15452515883516,116.92230223868248,108.35174330087254,108.70188110150126,109.20028532977844,113.7713613669836,96.32967991372402,124.42622575228437,120.56633591720096,121.90632921083736,112.9590066162492,117.73014091211516,112.15508942221648,115.92162791902736,103.51181640870315,108.15200510686763
52008,prophet,0.01,0.1,14.824985977177269,9.859451588834284,144.0788717363799,143.24499583493818,138.38687114707767,163.26064392405266,162.28409426134564,167.61942173262457,150.07039481289354,147.58584143961804,152.55586998203782,155.50719768706102,145.22862714540022,142.95339231746215,143.66491852001604,142.84835750915914,138.05804288069652,162.5533646183987,161.9812490389832,167.63966332078746,150.05214896318807,147.04631111050674,151.68599932183875,154.88799566508558,145.00922127983446,142.6687626989533,52008,137.81411331991558,135.97475194153478,130.05123288150995,156.1164064957943,154.84121981798052,159.8919469266252,142.5785285985091,141.09796919447226,144.08869903008963,147.18948389109224,137.75612207675238,134.06622367990485,136.44089419469523,134.59646741784977,128.7362850659938,154.92566923474067,153.50984070821048,158.4542835881321,141.16845409972927,139.84245386083245,142.94679126078,145.96727846909744,136.40691881736632,132.73288938765546,135.06672408197346,133.21963435536952,127.4303307834444,153.72888380890868,152.17314663514503,157.01002201490314,139.76570491389916,138.5941585197538,141.80604906174014,144.7386365956782,135.05552412092294,131.39978509309404,133.69171343656242,131.84440711906444,126.11896431196251,152.04503232852772,150.9108972701832,156.06635547385815,138.7392838100029,137.10441654455948,139.97568258464088,143.1489839403744,133.8466511059451,130.14332848018947
52009,prophet,0.01,1.0,9.960996754828352,8.790780662827585,104.93808322910498,114.50259773913302,112.49566583452184,123.3462932984954,125.62317895817394,119.55623926247316,109.84918145947584,116.55546929827634,112.01454153820043,110.79428771994723,115.3848773215946,102.79236155686849,105.13671472040922,114.69583385307438,112.69924519066043,123.42147441340168,125.9148083824944,120.04264670292132,109.99102548161152,116.45671398626088,111.99227571836153,110.7981112283498,115.66946905500394,103.31344623678451,52009,103.67666308168516,113.73357345874808,111.64847656575324,123.46903343042013,125.37767524117764,119.13755100238114,108.40460124429924,115.94157819496498,111.5363912469738,109.55778647105473,114.50072595656376,102.26029555415673,103.62368016339042,113.6836968396538,111.59604387190284,123.4557319329567,125.28463936239348,118.97540529495834,108.3688701637771,115.9966919882642,111.55944505382683,109.56057537268482,114.41369003154912,102.09292752559206,103.57538172001688,113.63297883425808,111.54599359257575,123.43855558425363,125.18673134100024,118.81344632820326,108.34088094255264,116.05180280660636,111.5819353524222,109.56133257028374,114.32029439533298,101.9294689528866,103.53173042900548,113.58135883365458,111.48866032062992,123.26386632742532,125.2510087582371,119.08490440260444,108.23334731120372,115.67191297742129,111.29816285054952,109.3383312559658,114.3665686165494,102.21663064326528
52010,prophet,0.01,0.1,13.476975725964117,10.551030746432604,122.6390069920719,122.5190330735831,121.29086763388383,132.35000276616046,132.06355594573702,129.67069953487248,123.5751728948789,126.69971562193732,124.97102008274383,129.79715285504722,128.82726250763932,122.42689773102911,126.35944992062106,126.2034874760296,124.93120082995848,135.88719593119274,135.84980172562717,133.64166877988498,127.4088856851976,130.3560767923089,128.51425500629736,133.34929694354895,132.63719317793405,126.32078240929177,52010,123.52927803148032,126.44962161917049,123.6627330629281,133.39803078742273,133.69394730707384,132.13141393720213,125.06148037413384,128.57511648509103,125.58171876858349,130.265795721216,129.08407147371324,123.35657793754734,126.4163990807982,129.30785829943244,126.567288124783,136.33936800571823,136.57586924479693,134.95712561431958,127.93207164600632,131.49582583988365,128.5287912009849,133.21089526892672,131.9472250176685,126.1949823955262,129.30436100442105,132.165961866609,129.47518373940838,139.278069060013,139.45465536840177,137.78134855329472,130.80675915629584,134.4177417827107,131.47773889822886,136.15279246304783,134.80728913132847,129.03539154645748,132.1931640450578,135.02397187267528,132.32790762142878,142.0204986402137,142.3751713771738,140.87037558115003,133.76123324256145,137.22197387400627,134.20294171741543,138.8838985014163,137.7840644663409,132.0863935789979
52011,prophet,0.01,0.01,45.0156482195728,6.849029587298502,647.8807970418275,656.1133348319948,625.8814283624445,686.8151368879082,659.7455295429976,670.5844089367167,648.7787727943847,661.4247789127575,654.5091483479382,655.6837629051739,652.7816095292379,635.872743268931,655.4924765792547,663.5343973720144,633.4095213505783,693.6759579127777,667.8090975726641,678.5507643655706,656.2694339201652,668.4319494419517,661.699177828848,662.9979359710475,660.6469264385679,643.6436409187947,52011,643.7647103583647,654.7289943943025,627.9939906531633,688.0857992490955,660.450625650277,672.5729106121153,647.8376249261852,658.9341571078434,653.0479506445423,654.5538616133981,650.2463161256428,632.8732927859318,649.8866053373708,660.6853593697874,634.0633295341414,694.3565793683592,666.3012971250071,678.4710971330999,653.8891845972173,665.1832476399461,659.2546338727743,660.6920776476361,656.1645682018656,638.8171303058587,656.0086345722426,666.6354616964537,640.151499718711,700.6071672672872,672.1513604619273,684.365650179642,659.9545120407066,671.4338846635793,665.4603105265988,666.8227105039961,662.0769781165739,644.7708143590556,662.1306267142445,672.5795033564928,646.1459122571339,705.9973987563435,678.8011621946946,690.8728937165188,666.0019086907588,676.8890767865031,671.0426715370019,672.6102937337241,668.5240694253037,651.1412958388995
52012,prophet,0.01,1.0,41.131344159570325,16.50136529443923,236.60779984718187,230.49174447822585,230.38937058637072,263.23740219872434,258.16864106435924,259.50906029969053,236.88469561659625,238.02309702563147,240.6402073941294,245.9363708570613,242.9217825174736,232.57946314186057,245.1988560376887,239.0261406754436,238.87615036909213,271.44052108073,266.8324172957148,268.74674020766355,245.9915729004399,246.36027303190983,248.641336305288,254.3061925045864,251.76757674004537,241.5691885208857,52012,213.7573130855759,208.35001537455068,204.1430597839345,236.8908128808423,231.2164088944044,232.3236508476901,208.62205225128704,210.0864102601672,211.09288359405213,214.64888523698409,209.52519092604376,200.54704906395423,212.69232203117951,207.1938089900305,203.2119366198796,236.0576236163428,230.21289464245964,231.1420842456793,207.49664808869764,209.2158614903206,210.31848487191127,213.73119500325888,208.46664199726973,199.47104422039425,211.62415799571264,206.0413818928798,202.2919089347659,235.21478263976863,229.20165154467867,229.95306668647325,206.38288511311893,208.3535918980468,209.5449221015323,212.80599911494227,207.4030681323705,198.3979271903136,210.55294426494805,204.89298729199217,201.07668761954176,233.70585820006767,228.2032356431308,229.48843908449248,205.7498741702502,206.9565232328696,207.85958637271108,211.55030647469167,206.56966156651072,197.61690571035595
52013,prophet,0.01,0.01,14.077306543248447,8.781699812622739,157.50153568142557,159.6728498387754,154.75683583534314,179.6828757700837,171.98776269964063,174.7628933156812,163.59742099036126,158.81322928920594,159.9779616038784,162.68519439481673,158.8369854902785,146.46575765869576,155.86758235119044,157.98489744146028,153.054437068236,177.81612633046004,170.48209503108535,173.39344987377473,162.12788747104457,157.01388022560636,157.89561958924307,160.80382168878455,157.31526157558528,145.11215841408122,52013,158.04390642117957,162.36564309598796,155.56288753882805,180.83260417676604,174.13317898521888,176.8138516089149,164.5037486953916,161.43192911472522,160.29127055748597,163.38113280682444,160.00658747462515,148.37484854179505,156.9685923180101,161.2350034336495,154.51327885852447,179.8557090216336,173.03166188690827,175.6688226775372,163.39073328770456,160.43526802878333,159.3767168875433,162.3964021652157,158.9150399334932,147.21835276475656,155.8937569515429,160.10382847114406,153.47134551259612,178.8713637593742,171.9273059084778,174.52020431530204,162.28304976321365,159.4437864993554,158.46363551242283,161.4063673900287,157.81838647554426,146.06601525371624,154.81939298777428,158.97221669781644,152.3623706268393,177.54431379547745,170.97381909411405,173.69712886677615,161.36396632674914,158.17588784634273,156.94957445536926,160.10272145144953,156.8349376797892,145.277387490434
52014,prophet,0.1,0.1,12.200985227680652,9.299012884190972,123.00392788514728,121.17485957534667,124.48316286181736,143.0066120906938,143.51279721980853,144.7085716619995,122.2773448147991,120.51987563176228,128.22237339008612,129.33920281023248,135.89075322204957,113.96523381411416,122.56261833696706,121.17532109182372,127.10303409050104,144.02638207710044,140.93550854542286,143.302224801586,120.39619717902389,121.17731040791789,128.81880020525972,127.08660593632054,138.35695968720344,110.83851897907007,52014,117.7576941035152,116.79298624352757,122.61355987617858,141.19133427428338,137.01362082245842,137.78766417178994,118.26422551022016,117.53682050806714,124.0547886462967,124.98760777266158,131.62448490976684,106.05200049171216,117.0483092498818,116.29038516624188,120.5314695068817,139.31600628461996,136.71869565648328,137.1462382432741,117.78048635973671,116.1139614104268,122.59505931381322,124.19029061960366,129.56219206403844,106.06261505913088,116.33021211888278,115.76598645634525,118.43880209932492,137.46153614846563,136.4460551050945,136.501482502258,117.28446048696648,114.67578687676428,121.13586147542615,123.39060439272907,127.51018029005272,106.09895538016096,115.602507443543,115.21921442436933,120.52337609039802,138.92608416904852,133.1711998049916,134.26609242099036,114.5758279597304,114.78358973763834,121.35411550380088,121.62204094028942,129.53565217176532,101.90774503211172
52015,prophet,0.1,1.0,34.897957185344445,6.671828444449552,487.38109170975616,510.146086239494,515.3808950529277,576.1014551701506,545.2928111022666,570.6901161772234,520.6724616556571,515.9975526770339,495.9505082474147,501.5489060107983,510.3688010672672,479.3135028406992,484.01904497796767,506.9436584733682,518.2597712311489,581.138736291811,522.0891060186775,568.7521072011489,525.556527027533,509.27247393925137,487.9940636116006,495.4229395900589,511.7167121062175,473.3977820598377,52015,472.64336214684624,499.0326283486685,508.5619219600033,586.5495875914542,524.1329645705093,551.819056179648,520.527500905062,514.0760205901751,485.9013439280173,489.9035552537504,504.7520739500488,472.05300422029273,471.1974871499909,497.74926544263184,503.5283770040163,577.8787325404435,527.2340645607115,550.5798477544768,514.1158513008759,510.8298086694237,483.7889494663008,487.84658961221646,499.7392548231367,468.8118826955464,469.7825750899557,496.41059591675446,498.4356610010778,569.2899811318383,530.434866010984,549.2246448804502,507.66996510085687,507.6284564592205,481.7039706236844,485.7567711788962,494.7074692809063,465.629365767285,468.3960535292181,495.0141899191479,501.2229703500388,582.9868871901278,508.8274749737587,540.6350195169924,514.5910304597052,505.0557730436311,475.7319812261909,479.61841031542446,497.4335700072337,463.0422016710425
52016,prophet,0.01,1.0,22.490460207187493,7.581481502996039,281.2610030078546,293.8875122270064,291.10695778426225,320.5435845627125,304.55250139630084,305.54699846556326,292.35667282324766,292.4482898701158,289.36002627317606,292.86296278253866,289.8902027959641,275.92587908178734,283.59761633632144,296.10295041326265,293.2487417750227,322.57588128483445,307.15129482637303,308.1589746687601,294.65796936638776,294.3525286222424,291.08826908169067,294.8482390790638,292.4663877723508,278.8322048046108,52016,271.5647219826528,282.0264713729215,278.2012806442432,306.3401155597148,292.39269905512106,292.1603355229975,277.260389316514,278.933846285692,272.9029894168427,277.3476345383374,274.2477157020285,259.40434494682444,269.68188379371963,279.9926018493538,276.3064027251087,304.49774789894724,290.3806395004568,290.10683180304875,275.3230394514905,277.1288364426204,271.1229266426507,275.52689437000083,272.2222481547394,257.26802455686783,267.8026067333717,277.9578959249249,274.41810276783,302.6441330915653,288.36612231354604,288.05194294343977,273.39425035535646,275.3270247639395,269.34434004098574,273.69872046959017,270.18915173397136,255.13922930087432,265.92678841056085,275.92239102849663,272.3474054457092,300.41587479022644,286.6465350067164,286.45660921735043,271.4506521613494,272.9866700282198,266.9292302363176,271.40553446486143,268.5097488508038,253.79234180809465
52017,prophet,0.01,1.0,13.9630855189934,5.100864024782994,255.69826823480423,278.1847745767776,273.18071923450964,298.12728179760404,297.9324159145744,295.70758757095723,272.6789530821225,269.9269604004943,270.83291429016214,274.08112267788715,265.6444748731921,259.41440108015274,254.6276756806753,277.1264244318628,272.1541419652847,296.84598869411843,296.9241361506684,295.18958880962384,271.82082857939474,268.44454649543576,269.08887696607434,272.7526989593774,264.7746905100174,258.9698834693616,52017,248.61675969956465,270.57183174132405,265.7477362004195,290.5451616020308,289.9976641244391,288.7062527390827,265.1451587469704,261.2188317205547,262.4695673893877,263.6750644221104,256.98175543786624,250.59779473675223,246.41898334359848,268.4037044132414,263.6184034304654,288.4976097297199,287.86642031098233,286.4207682777053,262.97392764566985,259.2511389022562,260.5765496470685,261.63344384987425,254.81525374058103,248.29134304378124,244.22965464733332,266.2339732325576,261.49551148515803,286.4433474115504,285.7284118853632,284.1298118523705,260.8134322787983,257.29148721183043,258.68303935094394,259.5839797924202,252.6429743372853,245.98630755182813,242.04880980821252,264.0625979955076,259.3718803644568,284.0744667369331,283.6102845024172,282.4740760223037,258.81508767971894,254.6829851682776,255.85067051212067,257.1971613448949,250.63051887866348,244.39354073982247
52018,prophet,0.01,0.001,26.952991273764013,16.179019021415233,157.56858465801605,164.1089368105478,165.12139393260392,183.6117703745142,176.97921352736554,183.07926726839608,166.41802121777596,173.2333917688601,168.22926727075037,166.1579231423799,165.4545690385034,160.54072703655336,156.30716602654607,162.90948113165146,163.89775923082786,182.3312440215814,175.9043548384799,182.0775423193421,165.32518810919106,171.70697117976482,166.7438017080466,164.7752359943908,164.1616461314648,159.6398373307944,52018,178.4587873804982,187.98137859249462,188.16176373367233,208.1796128224047,199.79683127975923,206.89353557869853,187.2831660118669,196.27052342457088,190.52711503160288,190.11790732739328,189.05229986433065,183.6779548667729,179.16771115161302,188.75459057273534,188.9593019101409,208.9739850784115,200.52035916700504,207.58753726131158,188.01538673203183,197.16989526399257,191.40680700698817,190.95253976925522,189.83660117420007,184.32473601000095,179.88233741400583,189.52926522978026,189.7597500991525,209.76060095482893,201.24318682898243,208.2770501750762,188.75715583754314,198.0704070772499,192.2866735503204,191.78402696111564,190.616136475544,184.97151315531707,180.6027456837321,190.3053471307828,190.4587562289743,210.46902576140647,202.1639392495598,209.2862621900916,189.65182058759748,198.4639115667943,192.7391885211378,192.37165899718227,191.35461673708994,186.1223678044115
