uf,cod_regsaud,regiao_saude,ano,mes,populacao,n_benef_plano_saude,percentual_pop_coberta
Goiás,52001,Central,2022,03,1960275,926117,47.24
Goiás,52012,Rio Vermelho,2022,03,200161,15407,7.7
Goiás,52008,Norte,2022,03,135914,10875,8.0
Goiás,52005,Estrada de Ferro,2022,03,324351,96964,29.89
Goiás,52011,Pirineus,2022,03,534524,149661,28.0
Goiás,52007,Nordeste II,2022,03,106988,5930,5.54
Goiás,52010,Oeste II,2022,03,117610,13848,11.77
Goiás,52018,São Patrício II,2022,03,187926,37564,19.99
Goiás,52013,São Patrício I,2022,03,166507,23623,14.19
Goiás,52014,Serra da Mesa,2022,03,130727,19174,14.67
Goiás,52002,Centro Sul,2022,03,978431,232181,23.73
Goiás,52015,Sudoeste I,2022,03,483231,169105,34.99
Goiás,52004,Entorno Sul,2022,03,945490,129163,13.66
Goiás,52009,Oeste I,2022,03,113456,8099,7.14
Goiás,52003,Entorno Norte,2022,03,277031,30813,11.12
Goiás,52017,Sul,2022,03,257831,97829,37.94
Goiás,52016,Sudoeste II,2022,03,239274,75236,31.44
Goiás,52006,Nordeste I,2022,03,46862,2443,5.21
Goiás,52015,Sudoeste I,2022,06,483231,173001,35.8
Goiás,52009,Oeste I,2022,06,113456,8217,7.24
Goiás,52005,Estrada de Ferro,2022,06,324351,97431,30.04
Goiás,52010,Oeste II,2022,06,117610,13904,11.82
Goiás,52002,Centro Sul,2022,06,978431,241100,24.64
Goiás,52012,Rio Vermelho,2022,06,200161,15728,7.86
Goiás,52013,São Patrício I,2022,06,166507,24130,14.49
Goiás,52004,Entorno Sul,2022,06,945490,131090,13.86
Goiás,52018,São Patrício II,2022,06,187926,39685,21.12
Goiás,52017,Sul,2022,06,257831,99881,38.74
Goiás,52011,Pirineus,2022,06,534524,147341,27.56
Goiás,52008,Norte,2022,06,135914,11669,8.59
Goiás,52003,Entorno Norte,2022,06,277031,31686,11.44
Goiás,52014,Serra da Mesa,2022,06,130727,19836,15.17
Goiás,52007,Nordeste II,2022,06,106988,6144,5.74
Goiás,52016,Sudoeste II,2022,06,239274,77677,32.46
Goiás,52001,Central,2022,06,1960275,955614,48.75
Goiás,52006,Nordeste I,2022,06,46862,2503,5.34
