ANO,cod_regsaud,regiao_saude,PIB_REGIOES,POPULACAO,PIB_PER_CAPITA
2019,52013,São Patrício I,3954263.0,166110,23805.086990548432
2019,52017,Sul,9721294.0,253657,38324.56427380281
2019,52002,Centro Sul,2.6713624E7,944222,28291.67716914031
2019,52016,Sudoeste II,1.1714907E7,232729,50337.11741983165
2019,52001,Central,6.0559645E7,1910903,31691.63740912019
2019,52007,Nordeste II,1573340.0,105019,14981.479541797198
2019,52003,Entorno Norte,5073165.0,269324,18836.661418960062
2019,52004,Entorno Sul,1.3935805E7,910016,15313.802174906816
2019,52018,São Patrício II,4539848.0,182624,24858.98896092518
2019,52012,Rio Vermelho,5136079.0,199299,25770.7213784314
2019,52014,Serra da Mesa,3766368.0,129146,29163.644247595745
2019,52010,Oeste II,3935568.0,115979,33933.453470024746
2019,52005,Estrada de Ferro,1.5282192E7,314185,48640.74351098875
2019,52009,Oeste I,2695101.0,113878,23666.564217847168
2019,52015,Sudoeste I,1.8389316E7,466574,39413.5035385598
2019,52006,Nordeste I,769117.0,46413,16571.154633400125
2019,52011,Pirineus,1.7788971E7,521759,34094.229328099755
2019,52008,Norte,3123887.0,136517,22882.769178930095
